jméno,předmět,známka,den
Jana Zbořilová,Chemie,,pá
Lukáš Jurčík,Dějepis,3,pá
Pavel Horák,Matematika,2,út
Lukáš Jurčík,Společenské vědy,2,pá
Pavel Kysilka,Biologie,1,pá
Kateřina Novotná,Dějepis,1,po
Marie Krejcárková,Fyzika,2,čt
Vasil Lácha,Dějepis,4,po
Alexey Opatrný,Matematika,2,po
Petr Valenta,Dějepis,,pá
Miroslav Bednář,Chemie,2,st
Pavel Horák,Chemie,5,út
Ivana Dvořáková,Matematika,1,st
Lenka Jarošová,Biologie,4,st
Miroslav Bednář,Dějepis,5,st
Kateřina Novotná,Společenské vědy,3,po
Arnošt Sas,Matematika,5,po
Vasil Lácha,Informatika,3,po
Lenka Jarošová,Fyzika,3,st
Marie Kortusová,Fyzika,3,st
Monika Dudysová,Chemie,3,pá
Josef Vodseďálek,Informatika,2,út
Alexey Opatrný,Zeměpis,1,po
Antonín Hlídek,Fyzika,4,po
Monika Dudysová,Společenské vědy,3,pá
Hedvika Popelková,Informatika,,po
Filip Lacina,Fyzika,2,čt
Petr Valenta,Společenské vědy,,pá
Marta Kinclová,Biologie,4,st
Martina Korbářová,Zeměpis,3,út
Petr Tábor,Informatika,1,po
Petr Tábor,Společenské vědy,1,po
Marie Krejcárková,Matematika,5,čt
Pavel Kysilka,Informatika,1,pá
Josef Vodseďálek,Biologie,2,út
Filip Lacina,Matematika,1,čt
Marta Kinclová,Informatika,4,st
Ivana Dvořáková,Chemie,5,st
Marie Kortusová,Dějepis,3,st
Hedvika Popelková,Společenské vědy,,po
Arnošt Sas,Chemie,4,po
Martina Korbářová,Informatika,3,út
Jana Zbořilová,Zeměpis,,pá
Antonín Hlídek,Matematika,3,po